visitor_id,date,country,destination,spend,trip_length,num_visitors,lat,lon
V1000,2023-02-19,Brazil,Delhi,963,4,5,46.41229988358643,94.14382741829002
V1001,2023-07-20,India,New York,2890,12,1,-87.40917204664395,42.55850279385399
V1002,2023-03-16,China,New York,663,1,5,-69.10692470875507,-143.5958365957955
V1003,2023-05-23,Brazil,Tokyo,4291,2,3,-81.7195244360845,-149.72154979860093
V1004,2023-01-09,Germany,New York,1857,1,4,-82.66881558258538,72.34888732528319
V1005,2023-10-07,Canada,New York,1778,14,1,63.982905121981304,-153.80531770889033
V1006,2023-02-06,China,Dubai,3342,12,4,36.658414688404264,115.86962134452824
V1007,2023-05-16,China,Tokyo,4736,5,5,-4.648710764281461,74.24720177633864
V1008,2023-05-17,Brazil,Dubai,1159,5,5,-72.38985108281973,-150.71443896891608
V1009,2023-02-19,UK,Delhi,1822,11,1,-1.5091424789701762,-149.4584229293309
V1010,2023-06-28,Germany,Rio,3414,7,3,-4.7750812594981795,175.19024826042317
V1011,2023-01-27,Brazil,Delhi,3257,9,2,-58.82366341619726,-45.26251352779667
V1012,2023-04-26,Germany,Rio,2725,9,1,-11.906703137164854,-46.56882705591926
V1013,2023-04-06,Germany,Dubai,2829,3,2,-18.26914780847278,112.60784421270091
V1014,2023-05-28,Canada,Delhi,1697,3,2,20.853017649398964,161.00948785818912
V1015,2023-09-20,China,Tokyo,3160,3,3,24.316857156175885,174.96038297623352
V1016,2023-05-26,India,Paris,2793,4,2,-81.84527824103199,91.216146693219
V1017,2023-02-06,Canada,Dubai,4991,8,2,-22.569729367235183,-44.54654920887032
V1018,2023-04-19,Canada,Rio,3727,6,3,22.654784828562555,-149.93974198847926
V1019,2023-11-05,Germany,London,1463,8,2,0.5645265444157843,99.77288973387726
V1020,2023-02-01,France,Rio,2081,1,2,64.16817141389802,21.025529904889822
V1021,2023-01-10,China,London,1763,8,2,28.564853691410107,-27.28007667108855
V1022,2023-03-27,UK,New York,1629,4,1,-60.671803125342656,146.28757863410493
V1023,2023-09-17,Canada,Delhi,2138,11,1,-77.29762546792263,-139.96890636978551
V1024,2023-07-05,India,London,3402,1,1,25.635470077136816,-2.6549624552907005
V1025,2023-04-16,France,Rio,2337,8,3,-85.22796410250807,-175.91268788372915
V1026,2023-03-29,France,New York,1406,4,5,15.439604629223396,-11.282168882114547
V1027,2023-07-22,UK,Paris,4129,6,2,79.24144345649236,-159.73082075453857
V1028,2023-05-29,Canada,Tokyo,2775,8,2,13.58535201765821,-137.2255501434941
V1029,2023-07-26,India,Tokyo,1382,4,3,-20.12941328282605,-137.69055116024225
V1030,2023-08-25,China,Tokyo,809,14,2,25.791879319623575,53.71570876178288
V1031,2023-04-25,USA,London,4844,3,1,-7.514479711527002,88.5761565355524
V1032,2023-12-04,India,Paris,4513,14,5,8.21102207686829,30.012755434977464
V1033,2023-10-15,UK,London,3848,9,4,79.46366557977453,166.3821174508351
V1034,2023-09-02,France,Delhi,4879,3,2,-20.501525195860637,-45.04659137146655
V1035,2023-04-17,China,London,763,9,1,83.01430148830457,-77.14364893853013
V1036,2023-02-26,India,Paris,2098,13,4,72.96311555209147,132.6956861482057
V1037,2023-07-12,USA,Paris,3545,2,5,-54.75759573792664,-99.50549813299705
V1038,2023-10-10,USA,Delhi,3843,14,4,-77.51496584247022,166.76011419862004
V1039,2023-02-07,Germany,Paris,1595,2,1,-71.8599597520632,-175.62438911166612
V1040,2023-03-03,Germany,Rio,3404,2,4,-86.72007138272104,169.15637761475006
V1041,2023-11-10,Brazil,Paris,3863,6,3,-73.00026706393288,-164.4624316977926
V1042,2023-04-08,UK,Tokyo,1953,3,4,32.941219214944226,140.8115209313056
V1043,2023-10-18,Canada,Rio,4759,13,2,-77.18604327715879,9.972399271067957
V1044,2023-10-11,India,Rio,1391,9,2,-32.58438654712297,177.4673266029481
V1045,2023-01-09,India,Delhi,3681,4,3,62.07755597450182,-153.43323669525643
V1046,2023-05-23,Canada,Rome,3557,1,1,-85.81105156755135,19.387542384475495
V1047,2023-07-27,Brazil,Rome,1736,4,2,56.60432686600845,168.94891282287563
V1048,2023-01-14,France,Paris,3796,1,5,-39.266140540788015,8.315223901253574
V1049,2023-03-01,France,Rio,3099,14,2,-68.73033102810187,46.58350972869451
V1050,2023-05-01,Brazil,Rome,3252,5,2,35.412689765547114,70.46952803446217
V1051,2023-09-09,France,Rome,798,4,1,23.20971242037912,-16.36521668360163
V1052,2023-10-21,Germany,Paris,2260,8,4,67.94496243486952,45.920908830262846
V1053,2023-02-08,India,Rome,4197,8,2,42.312787884699446,30.353152292316082
V1054,2023-03-04,Brazil,London,4837,7,3,54.62656746927274,144.41688377675604
V1055,2023-04-28,India,New York,954,3,4,-39.23377693716483,-163.63930307707517
V1056,2023-10-29,Canada,Delhi,3574,1,5,-58.06088211964989,-78.85325174679708
V1057,2023-05-05,USA,New York,1807,1,1,45.11065529535449,162.14813426756115
